pid,name,username,cpu_percent,memory_info,memory_percent,nice,num_ctx_switches,create_time,utime,stime,cutime,cstime
32153,com.apple.WebKit.WebContent,jachian,0.0,"pmem(rss=17334272, vms=143942844416, pfaults=329531, pageins=887)",0.2017974853515625,0,"pctxsw(voluntary=140333761581263, involuntary=0)",1681157892.767318,12.742234112,5.959902208,0.0,0.0
32396,com.apple.WebKit.WebContent,jachian,0.0,"pmem(rss=16867328, vms=126521696256, pfaults=421044, pageins=722)",0.19636154174804688,0,"pctxsw(voluntary=140333761504301, involuntary=0)",1681158203.935471,6.992861696,4.005096704,0.0,0.0
34203,VTDecoderXPCService,jachian,0.0,"pmem(rss=3354624, vms=35042177024, pfaults=5378, pageins=7)",0.03905296325683594,0,"pctxsw(voluntary=140333761432873, involuntary=0)",1681160007.810448,0.111872792,0.1277016,0.0,0.0
34211,metrickitd,jachian,0.0,"pmem(rss=2342912, vms=34496389120, pfaults=2180, pageins=22)",0.02727508544921875,0,"pctxsw(voluntary=140333761429792, involuntary=0)",1681160021.438339,0.03561826,0.025164296,0.0,0.0
34249,contactsdonationagent,jachian,0.0,"pmem(rss=12038144, vms=34505318400, pfaults=57074, pageins=287)",0.14014244079589844,0,"pctxsw(voluntary=140333761463489, involuntary=0)",1681160065.946481,5.605418496,1.226910464,0.0,0.0
34257,XProtect,root,0.0,"pmem(rss=1159168, vms=34969382912, pfaults=1226, pageins=10)",0.013494491577148438,0,"pctxsw(voluntary=140333761429694, involuntary=0)",1681160077.993447,0.009551624,0.030900494,0.0,0.0
34258,XProtectPluginService,root,0.0,"pmem(rss=2519040, vms=34497949696, pfaults=8087, pageins=44)",0.029325485229492188,0,"pctxsw(voluntary=140333761431141, involuntary=0)",1681160078.601719,0.207519424,0.231711136,0.0,0.0
34588,com.apple.WebKit.WebContent,jachian,0.0,"pmem(rss=16830464, vms=126504665088, pfaults=345645, pageins=638)",0.19593238830566406,0,"pctxsw(voluntary=140333761504817, involuntary=0)",1681160364.130776,5.940867584,3.543252224,0.0,0.0
34591,MTLCompilerService,jachian,0.0,"pmem(rss=1802240, vms=35025825792, pfaults=6043, pageins=84)",0.0209808349609375,0,"pctxsw(voluntary=140333761431291, involuntary=0)",1681160371.183543,0.21863704,0.055625344,0.0,0.0
39061,MTLCompilerService,jachian,0.0,"pmem(rss=7548928, vms=35025526784, pfaults=9525, pageins=79)",0.08788108825683594,0,"pctxsw(voluntary=140333761430330, involuntary=0)",1681162570.820943,0.120933368,0.08646264,0.0,0.0
39435,com.apple.WebKit.WebContent,jachian,0.0,"pmem(rss=39936000, vms=143832227840, pfaults=360776, pageins=1013)",0.4649162292480469,0,"pctxsw(voluntary=140333761563276, involuntary=0)",1681162907.051775,11.80259328,5.161818624,0.0,0.0
39523,com.apple.WebKit.WebContent,jachian,0.0,"pmem(rss=12292096, vms=126527655936, pfaults=23808, pageins=278)",0.1430988311767578,0,"pctxsw(voluntary=140333761433516, involuntary=0)",1681163030.560155,0.486170592,0.186756576,0.0,0.0
39525,MTLCompilerService,jachian,0.0,"pmem(rss=1802240, vms=35025723392, pfaults=5710, pageins=68)",0.0209808349609375,0,"pctxsw(voluntary=140333761430010, involuntary=0)",1681163032.425295,0.06046444,0.031672628,0.0,0.0
39547,com.apple.WebKit.WebContent,jachian,0.0,"pmem(rss=15675392, vms=126171807744, pfaults=252445, pageins=1112)",0.18248558044433594,0,"pctxsw(voluntary=140333761481002, involuntary=0)",1681163063.247522,4.098646528,2.480274432,0.0,0.0
39548,MTLCompilerService,jachian,0.0,"pmem(rss=1802240, vms=35025723392, pfaults=5729, pageins=68)",0.0209808349609375,0,"pctxsw(voluntary=140333761429924, involuntary=0)",1681163063.288725,0.091326432,0.033698192,0.0,0.0
39587,com.apple.WebKit.WebContent,jachian,0.0,"pmem(rss=66629632, vms=126367735808, pfaults=317842, pageins=951)",0.7756710052490234,0,"pctxsw(voluntary=140333761510943, involuntary=0)",1681163118.509405,7.041478656,3.1995712,0.0,0.0
39632,com.apple.WebKit.WebContent,jachian,0.0,"pmem(rss=51769344, vms=126393298944, pfaults=299579, pageins=616)",0.6026744842529297,0,"pctxsw(voluntary=140333761531684, involuntary=0)",1681163174.581857,8.571214336,3.90369024,0.0,0.0
39633,com.apple.WebKit.WebContent,jachian,0.0,"pmem(rss=54935552, vms=144003461120, pfaults=445936, pageins=757)",0.6395339965820312,0,"pctxsw(voluntary=140333761789822, involuntary=0)",1681163176.775364,31.014115328,13.283510272,0.0,0.0
39678,com.apple.WebKit.WebContent,jachian,0.0,"pmem(rss=14102528, vms=143425802240, pfaults=190142, pageins=555)",0.16417503356933594,0,"pctxsw(voluntary=140333761459899, involuntary=0)",1681163243.576799,3.738159616,1.533368192,0.0,0.0
39684,MTLCompilerService,jachian,0.0,"pmem(rss=1810432, vms=35025723392, pfaults=8568, pageins=88)",0.021076202392578125,0,"pctxsw(voluntary=140333761430169, involuntary=0)",1681163248.233285,0.164206816,0.05185718,0.0,0.0
39692,MTLCompilerService,jachian,0.0,"pmem(rss=1810432, vms=35025723392, pfaults=6383, pageins=68)",0.021076202392578125,0,"pctxsw(voluntary=140333761430851, involuntary=0)",1681163256.600819,0.267579584,0.047513172,0.0,0.0
39693,com.apple.WebKit.WebContent,jachian,0.0,"pmem(rss=71028736, vms=143551455232, pfaults=470817, pageins=1779)",0.8268833160400391,0,"pctxsw(voluntary=140333761495918, involuntary=0)",1681163257.960268,19.82329856,3.592656896,0.0,0.0
39694,MTLCompilerService,jachian,0.0,"pmem(rss=1810432, vms=35025723392, pfaults=6321, pageins=2)",0.021076202392578125,0,"pctxsw(voluntary=140333761431120, involuntary=0)",1681163259.780915,0.262609376,0.039639236,0.0,0.0
39705,MTLCompilerService,jachian,0.0,"pmem(rss=9547776, vms=35025723392, pfaults=13776, pageins=70)",0.11115074157714844,0,"pctxsw(voluntary=140333761430836, involuntary=0)",1681163272.213888,0.256478672,0.084995184,0.0,0.0
40094,MTLCompilerService,jachian,0.0,"pmem(rss=1810432, vms=35025723392, pfaults=6083, pageins=87)",0.021076202392578125,0,"pctxsw(voluntary=140333761429993, involuntary=0)",1681163607.993429,0.085192264,0.037693228,0.0,0.0
40623,com.apple.WebKit.WebContent,jachian,0.0,"pmem(rss=13070336, vms=143598252032, pfaults=150384, pageins=931)",0.1521587371826172,0,"pctxsw(voluntary=140333761468846, involuntary=0)",1681164135.133069,3.450753536,1.518315136,0.0,0.0
40629,MTLCompilerService,jachian,0.0,"pmem(rss=1810432, vms=35025723392, pfaults=6560, pageins=86)",0.021076202392578125,0,"pctxsw(voluntary=140333761430538, involuntary=0)",1681164139.215381,0.22107,0.044199784,0.0,0.0
41235,griddatad,root,0.0,"pmem(rss=4165632, vms=34466070528, pfaults=2092, pageins=16)",0.04849433898925781,0,"pctxsw(voluntary=140333761429830, involuntary=0)",1681164688.279609,0.017182186,0.035460328,0.0,0.0
41247,IMAutomaticHistoryDeletionAgent,jachian,0.0,"pmem(rss=6348800, vms=34497916928, pfaults=4005, pageins=113)",0.07390975952148438,0,"pctxsw(voluntary=140333761430188, involuntary=0)",1681164704.699913,0.055740532,0.118360136,0.0,0.0
41274,com.apple.photos.ImageConversionService,jachian,0.0,"pmem(rss=8040448, vms=34513838080, pfaults=22226, pageins=241)",0.09360313415527344,0,"pctxsw(voluntary=140333761430449, involuntary=0)",1681164725.838691,0.234490256,0.23973152,0.0,0.0
41277,MessagesBlastDoorService,jachian,0.0,"pmem(rss=6037504, vms=34497990656, pfaults=4785, pageins=286)",0.07028579711914062,0,"pctxsw(voluntary=140333761430363, involuntary=0)",1681164727.838421,0.211272176,0.171448864,0.0,0.0
41424,avatarsd,jachian,0.0,"pmem(rss=8257536, vms=34502836224, pfaults=9016, pageins=867)",0.09613037109375,0,"pctxsw(voluntary=140333761433198, involuntary=0)",1681164935.091942,0.327557376,0.436973984,0.0,0.0
41485,PerfPowerServices,root,0.0,"pmem(rss=13279232, vms=34512494592, pfaults=86428, pageins=631)",0.15459060668945312,0,"pctxsw(voluntary=140333761531324, involuntary=0)",1681165017.414802,9.05352192,4.860407808,0.0,0.0
41891,Terminal,jachian,0.0,"pmem(rss=19718144, vms=35292639232, pfaults=253986, pageins=1099)",0.22954940795898438,0,"pctxsw(voluntary=140333761473428, involuntary=0)",1681166441.195638,4.608191488,1.825651968,0.0,0.0
41966,com.apple.WebKit.WebContent,jachian,0.0,"pmem(rss=13303808, vms=143905292288, pfaults=144501, pageins=420)",0.154876708984375,0,"pctxsw(voluntary=140333761667988, involuntary=0)",1681166485.495563,14.050842624,6.524105728,0.0,0.0
43448,com.apple.WebKit.WebContent,jachian,0.0,"pmem(rss=12845056, vms=143552212992, pfaults=206065, pageins=306)",0.1495361328125,0,"pctxsw(voluntary=140333761465095, involuntary=0)",1681167550.939689,4.626544128,1.528973184,0.0,0.0
43449,MTLCompilerService,jachian,0.0,"pmem(rss=1810432, vms=35025723392, pfaults=6564, pageins=68)",0.021076202392578125,0,"pctxsw(voluntary=140333761430216, involuntary=0)",1681167551.313128,0.180787648,0.034447196,0.0,0.0
44080,com.apple.WebKit.WebContent,jachian,0.0,"pmem(rss=13246464, vms=143799853056, pfaults=144069, pageins=380)",0.15420913696289062,0,"pctxsw(voluntary=140333761522003, involuntary=0)",1681168197.975142,9.474287616,2.66585472,0.0,0.0
44827,VirtualBoxVM,jachian,0.0,"pmem(rss=758128640, vms=37996392448, pfaults=3185876, pageins=6224)",8.82577896118164,0,"pctxsw(voluntary=140333773393594, involuntary=0)",1681168631.959897,5969.882906624,229.186011136,0.0,0.0
46684,MTLCompilerService,jachian,0.0,"pmem(rss=1867776, vms=35024871424, pfaults=5439, pageins=67)",0.0217437744140625,0,"pctxsw(voluntary=140333761430085, involuntary=0)",1681170044.537014,0.057667524,0.03371798,0.0,0.0
46692,com.apple.WebKit.WebContent,jachian,0.0,"pmem(rss=23621632, vms=126441455616, pfaults=212971, pageins=1371)",0.2749919891357422,0,"pctxsw(voluntary=140333761519659, involuntary=0)",1681170054.279097,8.124415488,3.422067456,0.0,0.0
46693,MTLCompilerService,jachian,0.0,"pmem(rss=1867776, vms=35025723392, pfaults=6497, pageins=67)",0.0217437744140625,0,"pctxsw(voluntary=140333761430644, involuntary=0)",1681170054.35374,0.158402624,0.036549584,0.0,0.0
46769,MTLCompilerService,jachian,0.0,"pmem(rss=1867776, vms=35025723392, pfaults=5334, pageins=67)",0.0217437744140625,0,"pctxsw(voluntary=140333761429948, involuntary=0)",1681170163.963771,0.061094236,0.030631044,0.0,0.0
47290,seserviced,jachian,0.0,"pmem(rss=4874240, vms=34467594240, pfaults=3159, pageins=177)",0.056743621826171875,0,"pctxsw(voluntary=140333761429827, involuntary=0)",1681172152.594796,0.037451208,0.080392112,0.0,0.0
47406,OSDUIHelper,jachian,0.0,"pmem(rss=9224192, vms=35049762816, pfaults=10532, pageins=18)",0.10738372802734375,0,"pctxsw(voluntary=140333761434228, involuntary=0)",1681172296.146078,0.147409328,0.141139808,0.0,0.0
47414,Microsoft Outlook,jachian,0.0,"pmem(rss=81686528, vms=41937489920, pfaults=952114, pageins=19690)",0.9509563446044922,0,"pctxsw(voluntary=140333761835013, involuntary=0)",1681172305.654757,56.056553472,17.040236544,0.0,0.0
47433,storekitagent,jachian,0.0,"pmem(rss=9048064, vms=34521309184, pfaults=11358, pageins=442)",0.10533332824707031,0,"pctxsw(voluntary=140333761434332, involuntary=0)",1681172326.81311,0.29712688,0.322605504,0.0,0.0
47477,colorsync.useragent,jachian,0.0,"pmem(rss=2166784, vms=34466516992, pfaults=1684, pageins=4)",0.025224685668945312,0,"pctxsw(voluntary=140333761429849, involuntary=0)",1681172347.982565,0.013487708,0.022346048,0.0,0.0
47478,com.apple.ColorSyncXPCAgent,jachian,0.0,"pmem(rss=1478656, vms=34466439168, pfaults=1219, pageins=2)",0.017213821411132812,0,"pctxsw(voluntary=140333761429629, involuntary=0)",1681172348.022594,0.006439522,0.010797624,0.0,0.0
47479,colorsyncd,root,0.0,"pmem(rss=1957888, vms=34465906688, pfaults=1853, pageins=2)",0.022792816162109375,0,"pctxsw(voluntary=140333761429600, involuntary=0)",1681172348.045965,0.029439876,0.012155202,0.0,0.0
47481,com.apple.audio.SandboxHelper,jachian,0.0,"pmem(rss=2514944, vms=34468868096, pfaults=2067, pageins=3)",0.029277801513671875,0,"pctxsw(voluntary=140333761429712, involuntary=0)",1681172348.624418,0.041404336,0.016454102,0.0,0.0
47483,com.apple.WebKit.Networking,jachian,0.0,"pmem(rss=7524352, vms=39047462912, pfaults=17070, pageins=484)",0.08759498596191406,0,"pctxsw(voluntary=140333761437479, involuntary=0)",1681172348.692271,0.259819744,0.27898048,0.0,0.0
47520,SCIM_Extension,jachian,0.0,"pmem(rss=34226176, vms=35288293376, pfaults=95444, pageins=6723)",0.39844512939453125,0,"pctxsw(voluntary=140333761494932, involuntary=0)",1681172389.350093,7.2225408,3.152393216,0.0,0.0
47725,replayd,jachian,0.0,"pmem(rss=5881856, vms=34497544192, pfaults=3916, pageins=150)",0.06847381591796875,0,"pctxsw(voluntary=140333761430081, involuntary=0)",1681172668.773114,0.045249492,0.084930896,0.0,0.0
47726,AssetCache,_assetcache,0.0,"pmem(rss=4661248, vms=34499403776, pfaults=3888, pageins=108)",0.054264068603515625,0,"pctxsw(voluntary=140333761430669, involuntary=0)",1681172668.858453,0.082364928,0.12248936,0.0,0.0
47733,cloudd,root,0.0,"pmem(rss=7716864, vms=34497961984, pfaults=6149, pageins=94)",0.08983612060546875,0,"pctxsw(voluntary=140333761431726, involuntary=0)",1681172670.14272,0.162577152,0.141684048,0.0,0.0
47734,system_installd,root,0.0,"pmem(rss=3457024, vms=34496942080, pfaults=2295, pageins=19)",0.04024505615234375,0,"pctxsw(voluntary=140333761430256, involuntary=0)",1681172670.146913,0.032713916,0.083644408,0.0,0.0
47741,AssetCacheTetheratorService,root,0.0,"pmem(rss=2605056, vms=34501365760, pfaults=2576, pageins=193)",0.03032684326171875,0,"pctxsw(voluntary=140333761430183, involuntary=0)",1681172676.054122,0.086054592,0.108626176,0.0,0.0
47750,mediaanalysisd,jachian,0.0,"pmem(rss=23072768, vms=34635046912, pfaults=305598, pageins=15271)",0.2686023712158203,0,"pctxsw(voluntary=140333761469765, involuntary=0)",1681172684.670325,3.918159104,3.025603072,0.0,0.0
47759,QLPreviewGenerationExtension,jachian,0.0,"pmem(rss=12181504, vms=34535284736, pfaults=11157, pageins=12)",0.14181137084960938,0,"pctxsw(voluntary=140333761435095, involuntary=0)",1681172692.605748,0.151163584,0.139062272,0.0,0.0
47778,login,jachian,0.0,"pmem(rss=2605056, vms=34969608192, pfaults=1439, pageins=75)",0.03032684326171875,0,"pctxsw(voluntary=140333761430043, involuntary=0)",1681172719.853436,0.011301033,0.068742792,0.0,0.0
47779,zsh,jachian,0.0,"pmem(rss=688128, vms=34970517504, pfaults=3298, pageins=15)",0.0080108642578125,0,"pctxsw(voluntary=140333761429933, involuntary=0)",1681172720.025122,0.05083872,0.062233484,0.0,0.0
47853,com.apple.WebKit.WebContent,jachian,0.0,"pmem(rss=44982272, vms=144265498624, pfaults=641053, pageins=1458)",0.5236625671386719,0,"pctxsw(voluntary=140333761793523, involuntary=0)",1681172741.120842,59.345854464,12.620075008,0.0,0.0
47856,MTLCompilerService,jachian,0.0,"pmem(rss=9138176, vms=35025526784, pfaults=9030, pageins=677)",0.10638236999511719,0,"pctxsw(voluntary=140333761432398, involuntary=0)",1681172742.419246,0.13824784,0.514314816,0.0,0.0
49398,Microsoft Excel,jachian,0.0,"pmem(rss=69804032, vms=41785782272, pfaults=1297527, pageins=30227)",0.8126258850097656,0,"pctxsw(voluntary=140333761731502, involuntary=0)",1681173769.538344,28.37308416,15.059357696,0.0,0.0
49401,XprotectService,jachian,0.0,"pmem(rss=5783552, vms=34505838592, pfaults=3894, pageins=12)",0.06732940673828125,0,"pctxsw(voluntary=140333761430121, involuntary=0)",1681173769.987573,0.064238008,0.039615416,0.0,0.0
49495,MTLCompilerService,jachian,0.0,"pmem(rss=10530816, vms=35055529984, pfaults=88637, pageins=236)",0.12259483337402344,0,"pctxsw(voluntary=140333761437507, involuntary=0)",1681173816.649567,4.114057216,0.826641024,0.0,0.0
49503,com.apple.appkit.xpc.openAndSavePanelService,jachian,0.0,"pmem(rss=29007872, vms=35201331200, pfaults=70251, pageins=1017)",0.3376960754394531,0,"pctxsw(voluntary=140333761448815, involuntary=0)",1681173819.498422,1.40162432,1.246025472,0.0,0.0
49504,QuickLookUIService,jachian,0.0,"pmem(rss=10260480, vms=35023200256, pfaults=9403, pageins=8)",0.11944770812988281,0,"pctxsw(voluntary=140333761434677, involuntary=0)",1681173819.874161,0.122743544,0.117634176,0.0,0.0
49622,MTLCompilerService,jachian,0.0,"pmem(rss=8552448, vms=35025723392, pfaults=6502, pageins=76)",0.0995635986328125,0,"pctxsw(voluntary=140333761429730, involuntary=0)",1681173850.44649,0.11671708,0.046970848,0.0,0.0
49624,ReportCrash,jachian,0.0,"pmem(rss=2805760, vms=34466684928, pfaults=2029, pageins=31)",0.03266334533691406,0,"pctxsw(voluntary=140333761429770, involuntary=0)",1681173853.772199,0.010867372,0.029095332,0.0,0.0
49634,com.apple.WebKit.WebContent,jachian,0.0,"pmem(rss=22495232, vms=143285637120, pfaults=12112, pageins=7)",0.26187896728515625,0,"pctxsw(voluntary=140333761431682, involuntary=0)",1681173857.983846,0.131726904,0.089714296,0.0,0.0
49635,com.apple.WebKit.WebContent,jachian,0.0,"pmem(rss=109572096, vms=127741460480, pfaults=1657934, pageins=1680)",1.2755870819091797,0,"pctxsw(voluntary=140333762023529, involuntary=0)",1681173858.368785,108.783419392,18.531180544,0.0,0.0
49727,com.apple.WebKit.WebContent,jachian,0.0,"pmem(rss=30777344, vms=126272262144, pfaults=33833, pageins=387)",0.3582954406738281,0,"pctxsw(voluntary=140333761439932, involuntary=0)",1681173914.231306,0.916061888,0.3503864,0.0,0.0
50226,webpushd,jachian,0.0,"pmem(rss=3883008, vms=34664452096, pfaults=2698, pageins=26)",0.04520416259765625,0,"pctxsw(voluntary=140333761430070, involuntary=0)",1681174345.985929,0.038750892,0.04033092,0.0,0.0
50228,MTLCompilerService,jachian,0.0,"pmem(rss=10604544, vms=35025723392, pfaults=6182, pageins=2)",0.12345314025878906,0,"pctxsw(voluntary=140333761430252, involuntary=0)",1681174347.922286,0.118703864,0.024078892,0.0,0.0
50455,TelemetryDiskChecker,jachian,0.0,"pmem(rss=3145728, vms=34465984512, pfaults=1630, pageins=30)",0.03662109375,0,"pctxsw(voluntary=140333761429669, involuntary=0)",1681174578.445123,0.011655471,0.0311178,0.0,0.0
50684,com.apple.WebKit.WebContent,jachian,0.0,"pmem(rss=126816256, vms=126852255744, pfaults=164740, pageins=1003)",1.4763355255126953,0,"pctxsw(voluntary=140333761672505, involuntary=0)",1681174799.807245,17.87394048,7.530687488,0.0,0.0
50696,storagekitd,root,0.0,"pmem(rss=5210112, vms=34501238784, pfaults=3532, pageins=122)",0.0606536865234375,0,"pctxsw(voluntary=140333761478996, involuntary=0)",1681174811.187306,0.652066112,0.90974432,0.0,0.0
50712,Activity Monitor,jachian,0.0,"pmem(rss=38952960, vms=35270287360, pfaults=92105, pageins=252)",0.4534721374511719,0,"pctxsw(voluntary=140333761732734, involuntary=0)",1681174825.589617,38.94321152,22.185347072,0.0,0.0
50714,AssetCacheManagerService,root,0.0,"pmem(rss=1581056, vms=34466508800, pfaults=1751, pageins=6)",0.018405914306640625,0,"pctxsw(voluntary=140333761429683, involuntary=0)",1681174826.396659,0.035114152,0.015771716,0.0,0.0
51010,cfprefsd,_locationd,0.0,"pmem(rss=1048576, vms=34466443264, pfaults=1721, pageins=2)",0.01220703125,0,"pctxsw(voluntary=140333761429720, involuntary=0)",1681175169.605083,0.045829348,0.01952774,0.0,0.0
51025,com.apple.WebKit.WebContent,jachian,0.0,"pmem(rss=66449408, vms=126819782656, pfaults=357317, pageins=431)",0.7735729217529297,0,"pctxsw(voluntary=140333761567587, involuntary=0)",1681175191.974202,13.974102016,5.372839936,0.0,0.0
51026,MTLCompilerService,jachian,0.0,"pmem(rss=10678272, vms=35025723392, pfaults=10452, pageins=86)",0.12431144714355469,0,"pctxsw(voluntary=140333761430546, involuntary=0)",1681175193.157371,0.212078896,0.06041824,0.0,0.0
51049,MTLCompilerService,jachian,0.0,"pmem(rss=10686464, vms=35025723392, pfaults=9742, pageins=67)",0.12440681457519531,0,"pctxsw(voluntary=140333761432278, involuntary=0)",1681175201.350006,0.503055776,0.067985424,0.0,0.0
51741,com.apple.WebKit.WebContent,jachian,0.0,"pmem(rss=23564288, vms=143255662592, pfaults=11650, pageins=190)",0.2743244171142578,0,"pctxsw(voluntary=140333761431184, involuntary=0)",1681175674.867556,0.121977184,0.127673312,0.0,0.0
52023,com.apple.SafariServices,jachian,0.0,"pmem(rss=13471744, vms=34505547776, pfaults=4472, pageins=9)",0.1568317413330078,0,"pctxsw(voluntary=140333761429663, involuntary=0)",1681175938.889893,0.02122665,0.026759388,0.0,0.0
52121,com.apple.WebKit.WebContent,jachian,0.0,"pmem(rss=22286336, vms=126040645632, pfaults=9806, pageins=59)",0.2594470977783203,0,"pctxsw(voluntary=140333761431097, involuntary=0)",1681176065.628078,0.096869672,0.099153448,0.0,0.0
52130,MTLCompilerService,jachian,0.0,"pmem(rss=9515008, vms=35024719872, pfaults=4741, pageins=67)",0.11076927185058594,0,"pctxsw(voluntary=140333761429679, involuntary=0)",1681176079.090602,0.038479388,0.022525646,0.0,0.0
52272,GSSCred,root,0.0,"pmem(rss=2732032, vms=34459271168, pfaults=2329, pageins=45)",0.03180503845214844,0,"pctxsw(voluntary=140333761429675, involuntary=0)",1681176264.733825,0.031895724,0.029155372,0.0,0.0
52859,com.apple.WebKit.WebContent,jachian,0.0,"pmem(rss=22515712, vms=143221805056, pfaults=8444, pageins=2)",0.2621173858642578,0,"pctxsw(voluntary=140333761430724, involuntary=0)",1681177086.740929,0.090183648,0.068879048,0.0,0.0
52873,com.apple.WebKit.WebContent,jachian,0.0,"pmem(rss=55013376, vms=126716915712, pfaults=94887, pageins=374)",0.6404399871826172,0,"pctxsw(voluntary=140333761468029, involuntary=0)",1681177104.591988,5.035966976,1.0284208,0.0,0.0
53869,com.apple.WebKit.WebContent,jachian,0.0,"pmem(rss=22589440, vms=143221805056, pfaults=8041, pageins=26)",0.26297569274902344,0,"pctxsw(voluntary=140333761430471, involuntary=0)",1681177955.238914,0.092505216,0.080268176,0.0,0.0
53870,com.apple.WebKit.WebContent,jachian,0.0,"pmem(rss=31862784, vms=143638806528, pfaults=21035, pageins=7)",0.37093162536621094,0,"pctxsw(voluntary=140333761431629, involuntary=0)",1681177958.580951,0.430799552,0.11858576,0.0,0.0
53963,com.apple.WebKit.WebContent,jachian,0.0,"pmem(rss=26853376, vms=126094491648, pfaults=10730, pageins=164)",0.31261444091796875,0,"pctxsw(voluntary=140333761431048, involuntary=0)",1681178014.132409,0.130265336,0.124086328,0.0,0.0
54005,com.apple.WebKit.WebContent,jachian,0.0,"pmem(rss=59887616, vms=143423488000, pfaults=33400, pageins=32)",0.6971836090087891,0,"pctxsw(voluntary=140333761434639, involuntary=0)",1681178069.223168,0.806524544,0.177764384,0.0,0.0
54021,com.apple.WebKit.WebContent,jachian,0.0,"pmem(rss=21286912, vms=143157682176, pfaults=6726, pageins=2)",0.24781227111816406,0,"pctxsw(voluntary=140333761430057, involuntary=0)",1681178089.818656,0.051686972,0.0470594,0.0,0.0
54263,mdworker_shared,jachian,0.0,"pmem(rss=14266368, vms=34483625984, pfaults=6548, pageins=18)",0.16608238220214844,0,"pctxsw(voluntary=140333761429913, involuntary=0)",1681178380.872018,0.081386976,0.041641568,0.0,0.0
54272,com.apple.iCloudHelper,jachian,0.0,"pmem(rss=8425472, vms=34497683456, pfaults=13691, pageins=8)",0.09808540344238281,0,"pctxsw(voluntary=140333761431211, involuntary=0)",1681178387.863877,0.347872608,0.14992912,0.0,0.0
54293,remindd,jachian,0.0,"pmem(rss=22401024, vms=34518519808, pfaults=11392, pageins=605)",0.26078224182128906,0,"pctxsw(voluntary=140333761433560, involuntary=0)",1681178404.176266,0.601836992,0.44868176,0.0,0.0
54295,mdworker_shared,jachian,0.0,"pmem(rss=13074432, vms=34484658176, pfaults=6887, pageins=19)",0.1522064208984375,0,"pctxsw(voluntary=140333761429889, involuntary=0)",1681178408.594841,0.080923936,0.029924164,0.0,0.0
54302,mdworker_shared,jachian,0.0,"pmem(rss=12685312, vms=34484162560, pfaults=4383, pageins=21)",0.1476764678955078,0,"pctxsw(voluntary=140333761429710, involuntary=0)",1681178411.961075,0.056676084,0.02078528,0.0,0.0
54304,mdworker_shared,jachian,0.0,"pmem(rss=11653120, vms=34483597312, pfaults=4247, pageins=18)",0.13566017150878906,0,"pctxsw(voluntary=140333761429622, involuntary=0)",1681178412.538263,0.045623952,0.01830612,0.0,0.0
54322,mdworker_shared,jachian,0.0,"pmem(rss=5914624, vms=34483724288, pfaults=2941, pageins=18)",0.06885528564453125,0,"pctxsw(voluntary=140333761429690, involuntary=0)",1681178425.526005,0.061303192,0.020747912,0.0,0.0
54349,sudo,root,0.0,"pmem(rss=3579904, vms=34448076800, pfaults=1233, pageins=7)",0.041675567626953125,0,"pctxsw(voluntary=140333761429615, involuntary=0)",1681178442.184082,0.008102734,0.015540045,0.0,0.0
54350,Python,root,0.0,"pmem(rss=11153408, vms=34910654464, pfaults=3882, pageins=685)",0.12984275817871094,0,"pctxsw(voluntary=140333761429863, involuntary=0)",1681178442.220908,0.159692176,0.133588144,0.0,0.0
